Plot 1 FLIR USB Video,,,,,,,,,,,
,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,31,285,284,166,34,120,31,287
Location Y,,,,115,74,119,115,68,114,175,178
Size X,,,,,,,,,,,
Size Y,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,
,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
4/24/2018,12:54:14 PM,945,1014.865,38.00622559,29.81918716,29.69910812,30.98951149,35.4678154,29.66305923,33.86588287,29.31402588
4/24/2018,12:54:15 PM,216,1015.136,38.05108643,29.80718422,29.72313309,31.02515411,35.43346405,29.66305923,33.84268188,29.33813095
4/24/2018,12:54:15 PM,486,1015.406,37.95012665,29.77116966,29.62700081,30.98951149,35.38764191,29.60295677,33.81947327,29.24168015
4/24/2018,12:54:16 PM,26,1015.946,38.06229782,29.86718369,29.79518127,31.08453751,35.52505112,29.72313309,33.9238739,29.41041565
4/24/2018,12:54:16 PM,297,1016.217,38.03987122,29.84318733,29.77116966,31.04891205,35.45636749,29.69910812,33.91228104,29.38632584
4/24/2018,12:54:16 PM,567,1016.487,37.96134949,29.78317642,29.67507744,30.95385742,35.39910126,29.63902283,33.84268188,29.30197144
4/24/2018,12:54:16 PM,837,1016.757,38.03987122,29.77116966,29.68709373,30.95385742,35.44491577,29.60295677,33.81947327,29.30197144
4/24/2018,12:54:17 PM,107,1017.027,38.0174408,29.81918716,29.65104103,30.96574211,35.49071121,29.61497879,33.88908386,29.27785873
4/24/2018,12:54:17 PM,378,1017.298,37.98378754,29.81918716,29.69910812,30.96574211,35.44491577,29.63902283,33.87748337,29.3622303
4/24/2018,12:54:17 PM,648,1017.568,37.98378754,29.73514366,29.69910812,30.98951149,35.39910126,29.65104103,33.85428238,29.31402588
4/24/2018,12:54:18 PM,189,1018.109,37.98378754,29.74715424,29.67507744,30.9776268,35.39910126,29.62700081,33.83107758,29.27785873
4/24/2018,12:54:18 PM,459,1018.379,38.03987122,29.80718422,29.72313309,31.01327515,35.44491577,29.69910812,33.85428238,29.3622303
4/24/2018,12:54:18 PM,729,1018.649,38.06229782,29.81918716,29.7591629,31.02515411,35.47926331,29.69910812,33.81947327,29.32607841
4/24/2018,12:54:18 PM,999,1018.919,38.02865982,29.79518127,29.68709373,31.01327515,35.47926331,29.66305923,33.86588287,29.35018158
4/24/2018,12:54:19 PM,270,1019.19,38.00622559,29.77116966,29.73514366,31.01327515,35.4678154,29.66305923,33.86588287,29.32607841
4/24/2018,12:54:19 PM,810,1019.73,37.95012665,29.81918716,29.69910812,30.98951149,35.38764191,29.62700081,33.79626083,29.26580048
4/24/2018,12:54:20 PM,80,1020,38.00622559,29.78317642,29.69910812,31.04891205,35.44491577,29.71112061,33.80786514,29.28991508
4/24/2018,12:54:20 PM,351,1020.271,37.95012665,29.78317642,29.73514366,31.00139427,35.42200851,29.68709373,33.79626083,29.32607841
4/24/2018,12:54:20 PM,621,1020.541,37.93890381,29.81918716,29.73514366,31.01327515,35.37618637,29.69910812,33.78465271,29.30197144
4/24/2018,12:54:20 PM,891,1020.811,37.99500656,29.77116966,29.69910812,31.01327515,35.39910126,29.63902283,33.81947327,29.32607841
4/24/2018,12:54:21 PM,162,1021.082,37.93890381,29.81918716,29.66305923,30.98951149,35.35326767,29.66305923,33.78465271,29.30197144
4/24/2018,12:54:21 PM,432,1021.352,37.99500656,29.77116966,29.63902283,30.96574211,35.37618637,29.62700081,33.76143265,29.25374222
4/24/2018,12:54:21 PM,702,1021.622,37.97256851,29.79518127,29.65104103,30.98951149,35.34180832,29.62700081,33.79626083,29.22961998
4/24/2018,12:54:22 PM,243,1022.163,37.96134949,29.73514366,29.67507744,31.00139427,35.39910126,29.61497879,33.81947327,29.30197144
4/24/2018,12:54:22 PM,513,1022.433,38.0174408,29.81918716,29.69910812,31.04891205,35.41055679,29.66305923,33.85428238,29.30197144
4/24/2018,12:54:22 PM,783,1022.703,37.99500656,29.78317642,29.66305923,31.01327515,35.37618637,29.63902283,33.80786514,29.27785873
4/24/2018,12:54:23 PM,53,1022.973,38.02865982,29.86718369,29.7591629,31.03703308,35.43346405,29.67507744,33.83107758,29.38632584
4/24/2018,12:54:23 PM,324,1023.244,37.99500656,29.8311882,29.69910812,31.00139427,35.45636749,29.68709373,33.86588287,29.33813095
4/24/2018,12:54:23 PM,594,1023.514,37.97256851,29.7591629,29.61497879,30.96574211,35.38764191,29.61497879,33.74982071,29.25374222
4/24/2018,12:54:24 PM,135,1024.055,37.97256851,29.78317642,29.62700081,30.94196892,35.38764191,29.61497879,33.73820877,29.27785873
4/24/2018,12:54:24 PM,405,1024.325,37.97256851,29.81918716,29.65104103,30.96574211,35.43346405,29.62700081,33.77304077,29.28991508
4/24/2018,12:54:24 PM,675,1024.595,37.95012665,29.73514366,29.65104103,30.91819191,35.43346405,29.60295677,33.78465271,29.25374222
4/24/2018,12:54:24 PM,945,1024.865,38.0174408,29.74715424,29.67507744,30.98951149,35.38764191,29.62700081,33.80786514,29.30197144
4/24/2018,12:54:25 PM,216,1025.136,37.92768097,29.71112061,29.55484962,30.91819191,35.33034515,29.56687927,33.76143265,29.25374222
4/24/2018,12:54:25 PM,486,1025.406,37.93890381,29.7591629,29.57890511,30.93008041,35.39910126,29.62700081,33.72659302,29.25374222
4/24/2018,12:54:25 PM,756,1025.676,37.96134949,29.74715424,29.63902283,30.98951149,35.44491577,29.63902283,33.81947327,29.27785873
4/24/2018,12:54:26 PM,26,1025.946,37.98378754,29.80718422,29.67507744,31.00139427,35.45636749,29.67507744,33.84268188,29.27785873
4/24/2018,12:54:26 PM,297,1026.217,37.99500656,29.79518127,29.67507744,31.01327515,35.44491577,29.65104103,33.85428238,29.32607841
4/24/2018,12:54:26 PM,837,1026.757,37.99500656,29.80718422,29.69910812,31.01327515,35.49071121,29.67507744,33.85428238,29.31402588
4/24/2018,12:54:27 PM,107,1027.027,38.00622559,29.84318733,29.74715424,31.02515411,35.4678154,29.68709373,33.83107758,29.30197144
4/24/2018,12:54:27 PM,378,1027.298,37.96134949,29.72313309,29.59093094,30.93008041,35.42200851,29.61497879,33.76143265,29.26580048
4/24/2018,12:54:27 PM,648,1027.568,37.91645432,29.62700081,29.54281998,30.91819191,35.36472702,29.53079033,33.73820877,29.18136024
4/24/2018,12:54:27 PM,918,1027.838,37.92768097,29.67507744,29.59093094,30.93008041,35.35326767,29.55484962,33.71497726,29.19342613
4/24/2018,12:54:28 PM,189,1028.109,37.92768097,29.73514366,29.59093094,30.89440918,35.34180832,29.57890511,33.78465271,29.24168015
4/24/2018,12:54:28 PM,459,1028.379,37.98378754,29.73514366,29.62700081,30.89440918,35.39910126,29.59093094,33.81947327,29.27785873
4/24/2018,12:54:28 PM,999,1028.919,37.95012665,29.69910812,29.59093094,30.89440918,35.35326767,29.59093094,33.83107758,29.26580048
4/24/2018,12:54:29 PM,270,1029.19,37.95012665,29.73514366,29.63902283,30.89440918,35.33034515,29.62700081,33.79626083,29.27785873
4/24/2018,12:54:29 PM,540,1029.46,37.93890381,29.78317642,29.61497879,30.93008041,35.35326767,29.59093094,33.80786514,29.27785873
4/24/2018,12:54:29 PM,810,1029.73,37.97256851,29.78317642,29.67507744,30.95385742,35.35326767,29.63902283,33.83107758,29.28991508
4/24/2018,12:54:30 PM,80,1030,38.00622559,29.81918716,29.69910812,30.9776268,35.50215912,29.65104103,33.84268188,29.3622303
4/24/2018,12:54:30 PM,351,1030.271,38.00622559,29.84318733,29.67507744,31.01327515,35.45636749,29.63902283,33.81947327,29.35018158
4/24/2018,12:54:30 PM,891,1030.811,38.03987122,29.81918716,29.72313309,30.98951149,35.41055679,29.67507744,33.83107758,29.32607841
4/24/2018,12:54:31 PM,162,1031.082,38.08472061,29.879179,29.77116966,30.98951149,35.41055679,29.72313309,33.85428238,29.42245865
4/24/2018,12:54:31 PM,432,1031.352,38.02865982,29.80718422,29.69910812,30.9776268,35.33034515,29.67507744,33.79626083,29.31402588
4/24/2018,12:54:31 PM,702,1031.622,38.05108643,29.84318733,29.69910812,30.98951149,35.42200851,29.65104103,33.90068054,29.35018158
4/24/2018,12:54:31 PM,972,1031.892,38.10713959,29.91516113,29.7591629,30.98951149,35.45636749,29.66305923,33.9238739,29.39837074
4/24/2018,12:54:32 PM,243,1032.163,38.08472061,29.84318733,29.73514366,30.9776268,35.42200851,29.67507744,33.87748337,29.38632584
4/24/2018,12:54:32 PM,513,1032.433,38.02865982,29.84318733,29.74715424,31.01327515,35.44491577,29.65104103,33.83107758,29.35018158
4/24/2018,12:54:32 PM,783,1032.703,37.96134949,29.73514366,29.66305923,30.94196892,35.35326767,29.63902283,33.87748337,29.31402588
4/24/2018,12:54:33 PM,324,1033.244,38.09593201,29.89117432,29.77116966,31.09641075,35.47926331,29.77116966,33.99342728,29.45858002
4/24/2018,12:54:33 PM,594,1033.514,38.12955475,29.91516113,29.77116966,31.12015343,35.50215912,29.80718422,34.00501633,29.44654083
4/24/2018,12:54:33 PM,864,1033.784,38.15196609,29.93914223,29.8311882,31.1557579,35.52505112,29.81918716,33.99342728,29.44654083
4/24/2018,12:54:34 PM,135,1034.055,38.08472061,29.93914223,29.8311882,31.10828209,35.52505112,29.80718422,34.01660156,29.45858002
4/24/2018,12:54:34 PM,405,1034.325,38.09593201,29.92715263,29.8311882,31.14389038,35.52505112,29.80718422,34.00501633,29.47061729
4/24/2018,12:54:34 PM,945,1034.865,38.09593201,29.91516113,29.77116966,31.09641075,35.45636749,29.7591629,33.93547058,29.41041565
4/24/2018,12:54:35 PM,216,1035.136,38.09593201,29.90316772,29.71112061,31.01327515,35.43346405,29.74715424,33.87748337,29.27785873
4/24/2018,12:54:35 PM,486,1035.406,38.03987122,29.92715263,29.78317642,31.03703308,35.45636749,29.77116966,33.9238739,29.37427902
4/24/2018,12:54:35 PM,756,1035.676,38.10713959,29.98709106,29.8311882,31.14389038,35.52505112,29.80718422,33.99342728,29.43449974
4/24/2018,12:54:36 PM,26,1035.946,38.14076233,30.02303886,29.90316772,31.16762352,35.55937576,29.84318733,34.01660156,29.49468994
4/24/2018,12:54:36 PM,297,1036.217,38.15196609,29.93914223,29.85518646,31.13202095,35.57081604,29.84318733,33.95865631,29.42245865
4/24/2018,12:54:36 PM,567,1036.487,38.14076233,30.02303886,29.879179,31.19135094,35.55937576,29.90316772,34.0281868,29.54281998
4/24/2018,12:54:36 PM,837,1036.757,38.14076233,29.98709106,29.84318733,31.14389038,35.52505112,29.81918716,33.98183823,29.42245865
4/24/2018,12:54:37 PM,378,1037.298,38.12955475,29.96311951,29.81918716,31.08453751,35.49071121,29.84318733,33.94706345,29.43449974
4/24/2018,12:54:37 PM,648,1037.568,38.07351303,29.92715263,29.80718422,31.04891205,35.47926331,29.79518127,33.90068054,29.41041565
4/24/2018,12:54:37 PM,918,1037.838,38.11834717,30.0110569,29.81918716,31.14389038,35.45636749,29.84318733,33.98183823,29.42245865
4/24/2018,12:54:38 PM,189,1038.109,38.10713959,29.91516113,29.7591629,31.10828209,35.49071121,29.81918716,33.98183823,29.42245865
4/24/2018,12:54:38 PM,459,1038.379,38.14076233,30.02303886,29.879179,31.08453751,35.51360321,29.8311882,33.98183823,29.45858002
4/24/2018,12:54:38 PM,729,1038.649,38.07351303,29.95113182,29.78317642,31.07266235,35.51360321,29.81918716,33.99342728,29.44654083
4/24/2018,12:54:38 PM,999,1038.919,38.11834717,29.98709106,29.80718422,31.09641075,35.4678154,29.80718422,33.94706345,29.44654083
4/24/2018,12:54:39 PM,540,1039.46,38.16316986,29.95113182,29.84318733,31.08453751,35.49071121,29.81918716,34.01660156,29.48265457
4/24/2018,12:54:39 PM,810,1039.73,38.11834717,29.91516113,29.78317642,31.0607872,35.49071121,29.79518127,34.07452011,29.48265457
4/24/2018,12:54:40 PM,80,1040,38.10713959,29.91516113,29.84318733,31.09641075,35.52505112,29.79518127,34.06293869,29.39837074
4/24/2018,12:54:40 PM,351,1040.271,38.17437363,29.95113182,29.85518646,31.1557579,35.52505112,29.81918716,34.06293869,29.44654083
4/24/2018,12:54:40 PM,891,1040.811,38.11834717,29.84318733,29.77116966,31.07266235,35.51360321,29.74715424,33.98183823,29.37427902
4/24/2018,12:54:41 PM,162,1041.082,38.14076233,29.99907494,29.80718422,31.09641075,35.57081604,29.77116966,34.05135727,29.43449974
4/24/2018,12:54:41 PM,432,1041.352,38.08472061,29.90316772,29.80718422,31.09641075,35.50215912,29.78317642,34.05135727,29.39837074
4/24/2018,12:54:41 PM,702,1041.622,38.10713959,29.85518646,29.73514366,31.08453751,35.47926331,29.7591629,33.97024918,29.31402588
4/24/2018,12:54:41 PM,972,1041.892,38.07351303,29.91516113,29.78317642,31.04891205,35.54793549,29.73514366,34.01660156,29.37427902
4/24/2018,12:54:42 PM,513,1042.433,38.20797348,29.98709106,29.89117432,31.14389038,35.59369659,29.80718422,34.15555954,29.60295677
4/24/2018,12:54:42 PM,783,1042.703,38.19677353,29.90316772,29.80718422,31.12015343,35.51360321,29.7591629,34.05135727,29.45858002
4/24/2018,12:54:43 PM,53,1042.973,38.21917343,29.96311951,29.8311882,31.1557579,35.52505112,29.80718422,34.07452011,29.48265457
4/24/2018,12:54:43 PM,324,1043.244,38.12955475,29.92715263,29.78317642,31.09641075,35.50215912,29.77116966,34.00501633,29.50672531
4/24/2018,12:54:43 PM,594,1043.514,38.05108643,29.81918716,29.71112061,31.01327515,35.43346405,29.69910812,33.9238739,29.35018158
4/24/2018,12:54:43 PM,864,1043.784,38.06229782,29.85518646,29.73514366,30.98951149,35.44491577,29.71112061,33.95865631,29.3622303
4/24/2018,12:54:44 PM,405,1044.325,38.07351303,29.91516113,29.73514366,31.03703308,35.44491577,29.73514366,33.98183823,29.41041565
4/24/2018,12:54:44 PM,675,1044.595,38.03987122,29.85518646,29.7591629,31.01327515,35.43346405,29.65104103,33.97024918,29.38632584
4/24/2018,12:54:44 PM,945,1044.865,38.12955475,29.8311882,29.73514366,31.07266235,35.47926331,29.69910812,33.97024918,29.38632584
4/24/2018,12:54:45 PM,216,1045.136,38.14076233,29.93914223,29.79518127,31.07266235,35.51360321,29.72313309,34.00501633,29.44654083
4/24/2018,12:54:45 PM,756,1045.676,38.08472061,29.92715263,29.7591629,31.04891205,35.47926331,29.72313309,33.97024918,29.3622303
4/24/2018,12:54:46 PM,26,1045.946,38.20797348,29.91516113,29.80718422,31.0607872,35.50215912,29.73514366,34.03977203,29.45858002
4/24/2018,12:54:46 PM,297,1046.217,38.07351303,29.8311882,29.73514366,31.01327515,35.49071121,29.69910812,33.97024918,29.3622303
4/24/2018,12:54:46 PM,567,1046.487,38.0174408,29.73514366,29.67507744,30.98951149,35.42200851,29.66305923,33.85428238,29.27785873
4/24/2018,12:54:46 PM,837,1046.757,38.08472061,29.80718422,29.67507744,30.98951149,35.39910126,29.60295677,33.9238739,29.31402588
4/24/2018,12:54:47 PM,378,1047.298,38.12955475,29.89117432,29.77116966,31.02515411,35.43346405,29.65104103,33.97024918,29.35018158
4/24/2018,12:54:47 PM,648,1047.568,38.17437363,29.86718369,29.77116966,31.0607872,35.47926331,29.65104103,33.99342728,29.33813095
4/24/2018,12:54:47 PM,918,1047.838,38.08472061,29.80718422,29.72313309,31.04891205,35.42200851,29.62700081,33.98183823,29.33813095
4/24/2018,12:54:48 PM,189,1048.109,38.16316986,29.81918716,29.63902283,31.0607872,35.44491577,29.66305923,33.95865631,29.35018158
4/24/2018,12:54:48 PM,459,1048.379,38.20797348,29.92715263,29.7591629,31.09641075,35.52505112,29.69910812,34.06293869,29.44654083
4/24/2018,12:54:48 PM,729,1048.649,38.14076233,29.879179,29.78317642,31.0607872,35.45636749,29.67507744,33.97024918,29.38632584
4/24/2018,12:54:49 PM,270,1049.19,38.09593201,29.879179,29.73514366,31.03703308,35.41055679,29.63902283,33.99342728,29.38632584
4/24/2018,12:54:49 PM,540,1049.46,38.23036957,29.99907494,29.80718422,31.0607872,35.52505112,29.73514366,34.10926056,29.53079033
4/24/2018,12:54:49 PM,810,1049.73,38.17437363,29.97510529,29.8311882,31.07266235,35.53649139,29.73514366,34.08610153,29.50672531
4/24/2018,12:54:50 PM,80,1050,38.03987122,29.85518646,29.73514366,31.02515411,35.44491577,29.63902283,33.87748337,29.37427902
4/24/2018,12:54:50 PM,351,1050.271,37.98378754,29.81918716,29.71112061,30.96574211,35.42200851,29.60295677,33.9238739,29.32607841
4/24/2018,12:54:50 PM,621,1050.541,37.93890381,29.7591629,29.60295677,30.9063015,35.38764191,29.56687927,33.84268188,29.217556
4/24/2018,12:54:51 PM,162,1051.082,37.91645432,29.78317642,29.62700081,30.88251495,35.34180832,29.54281998,33.84268188,29.24168015
4/24/2018,12:54:51 PM,432,1051.352,37.93890381,29.7591629,29.61497879,30.9063015,35.30741882,29.55484962,33.81947327,29.25374222
4/24/2018,12:54:51 PM,702,1051.622,37.93890381,29.77116966,29.66305923,30.93008041,35.30741882,29.55484962,33.80786514,29.25374222
4/24/2018,12:54:51 PM,972,1051.892,37.95012665,29.84318733,29.71112061,30.94196892,35.36472702,29.57890511,33.80786514,29.30197144
4/24/2018,12:54:52 PM,513,1052.433,37.91645432,29.74715424,29.63902283,30.94196892,35.30741882,29.57890511,33.79626083,29.26580048
4/24/2018,12:54:52 PM,783,1052.703,37.86031723,29.74715424,29.63902283,30.93008041,35.29595184,29.57890511,33.80786514,29.28991508
4/24/2018,12:54:53 PM,53,1052.973,37.87154388,29.68709373,29.57890511,30.88251495,35.28448868,29.51875877,33.73820877,29.20549202
4/24/2018,12:54:53 PM,324,1053.244,37.91645432,29.78317642,29.66305923,30.91819191,35.31888199,29.53079033,33.80786514,29.19342613
4/24/2018,12:54:53 PM,594,1053.514,37.95012665,29.7591629,29.66305923,30.93008041,35.31888199,29.55484962,33.84268188,29.25374222
4/24/2018,12:54:54 PM,135,1054.055,37.91645432,29.78317642,29.66305923,30.96574211,35.39910126,29.59093094,33.81947327,29.22961998
4/24/2018,12:54:54 PM,405,1054.325,38.06229782,29.85518646,29.80718422,31.07266235,35.42200851,29.7591629,33.9238739,29.32607841
4/24/2018,12:54:54 PM,675,1054.595,38.03987122,29.85518646,29.72313309,31.03703308,35.42200851,29.71112061,33.9238739,29.30197144
4/24/2018,12:54:54 PM,945,1054.865,37.99500656,29.8311882,29.71112061,31.04891205,35.4678154,29.72313309,33.97024918,29.33813095
4/24/2018,12:54:55 PM,216,1055.136,37.96134949,29.80718422,29.69910812,30.9776268,35.38764191,29.66305923,33.87748337,29.24168015
4/24/2018,12:54:55 PM,486,1055.406,37.99500656,29.84318733,29.72313309,31.03703308,35.43346405,29.63902283,33.93547058,29.33813095
4/24/2018,12:54:55 PM,756,1055.676,38.08472061,29.89117432,29.80718422,31.0607872,35.49071121,29.71112061,34.00501633,29.43449974
4/24/2018,12:54:56 PM,26,1055.946,37.97256851,29.85518646,29.72313309,31.02515411,35.35326767,29.63902283,33.98183823,29.35018158
4/24/2018,12:54:56 PM,297,1056.217,37.98378754,29.89117432,29.79518127,31.04891205,35.36472702,29.71112061,33.97024918,29.41041565
4/24/2018,12:54:56 PM,837,1056.757,37.95012665,29.81918716,29.68709373,31.01327515,35.36472702,29.67507744,33.97024918,29.32607841
4/24/2018,12:54:57 PM,107,1057.027,38.05108643,29.79518127,29.68709373,31.00139427,35.2730217,29.65104103,33.93547058,29.30197144
4/24/2018,12:54:57 PM,378,1057.298,38.03987122,29.84318733,29.68709373,31.01327515,35.2730217,29.65104103,33.94706345,29.33813095
4/24/2018,12:54:57 PM,648,1057.568,38.00622559,29.84318733,29.63902283,31.0607872,35.30741882,29.67507744,33.97024918,29.35018158
4/24/2018,12:54:58 PM,189,1058.109,38.0174408,29.8311882,29.69910812,31.03703308,35.30741882,29.61497879,33.94706345,29.35018158
4/24/2018,12:54:58 PM,459,1058.379,38.09593201,29.879179,29.73514366,31.02515411,35.39910126,29.61497879,33.99342728,29.37427902
4/24/2018,12:54:58 PM,729,1058.649,38.08472061,29.879179,29.78317642,31.04891205,35.38764191,29.62700081,33.95865631,29.32607841
4/24/2018,12:54:58 PM,999,1058.919,38.08472061,29.84318733,29.78317642,31.02515411,35.42200851,29.63902283,34.05135727,29.31402588
4/24/2018,12:54:59 PM,270,1059.19,38.0174408,29.72313309,29.67507744,30.95385742,35.33034515,29.57890511,33.9238739,29.217556
4/24/2018,12:54:59 PM,540,1059.46,37.99500656,29.69910812,29.60295677,30.91819191,35.30741882,29.55484962,33.88908386,29.16929245
4/24/2018,12:55:00 PM,80,1060,37.97256851,29.69910812,29.59093094,30.9063015,35.28448868,29.49468994,33.85428238,29.15722275
4/24/2018,12:55:00 PM,351,1060.271,37.91645432,29.79518127,29.59093094,30.94196892,35.30741882,29.56687927,33.84268188,29.25374222
4/24/2018,12:55:00 PM,621,1060.541,38.02865982,29.79518127,29.67507744,30.9776268,35.35326767,29.59093094,33.83107758,29.25374222
4/24/2018,12:55:00 PM,891,1060.811,38.03987122,29.7591629,29.63902283,30.98951149,35.34180832,29.60295677,33.83107758,29.22961998
4/24/2018,12:55:01 PM,162,1061.082,38.03987122,29.72313309,29.60295677,30.93008041,35.30741882,29.57890511,33.79626083,29.16929245
4/24/2018,12:55:01 PM,432,1061.352,37.99500656,29.77116966,29.66305923,31.00139427,35.36472702,29.60295677,33.88908386,29.25374222
4/24/2018,12:55:01 PM,972,1061.892,37.96134949,29.80718422,29.62700081,30.9776268,35.41055679,29.56687927,33.80786514,29.20549202
4/24/2018,12:55:02 PM,243,1062.163,38.00622559,29.84318733,29.69910812,31.00139427,35.49071121,29.63902283,33.85428238,29.30197144
4/24/2018,12:55:02 PM,513,1062.433,37.97256851,29.79518127,29.63902283,30.98951149,35.44491577,29.62700081,33.85428238,29.25374222
