Plot 1 FLIR USB Video,,,,,,,,,,
,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1
Reflected temperature,,,,23.9999939,23.9999939,23.9999939,23.9999939,23.9999939,23.9999939,23.9999939
Location X,,,,293,296,295,20,22,19,78
Location Y,,,,60,111,169,56,114,167,117
Size X,,,,,,,,,,
Size Y,,,,,,,,,,
Surface (pixels),,,,,,,,,,
,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
4/24/2018,5:18:27 PM,918,545.405,28.9442215,28.89587402,28.81122017,28.03436089,28.59325409,27.92469406,28.79912186
4/24/2018,5:18:28 PM,188,545.675,28.9442215,28.93213654,28.79912186,28.05871582,28.61749268,27.90031052,28.78702164
4/24/2018,5:18:28 PM,459,545.946,29.02877808,29.02877808,28.88378525,28.13175392,28.62961006,27.93688393,28.83541298
4/24/2018,5:18:28 PM,729,546.216,29.01670265,29.02877808,28.9079628,28.08306694,28.62961006,27.96126175,28.82331657
4/24/2018,5:18:28 PM,999,546.486,29.01670265,28.9683857,28.84750748,28.10741234,28.58113289,27.94907379,28.84750748
4/24/2018,5:18:29 PM,540,547.027,28.98046684,28.9442215,28.82331657,28.05871582,28.59325409,27.87592125,28.82331657
4/24/2018,5:18:29 PM,810,547.297,29.06499863,29.05292702,28.84750748,28.15608788,28.66595459,27.98563194,28.84750748
4/24/2018,5:18:30 PM,80,547.567,28.95630455,28.9442215,28.78702164,28.02218056,28.59325409,27.88811684,28.79912186
4/24/2018,5:18:30 PM,351,547.838,28.95630455,28.93213654,28.83541298,28.04653931,28.54476166,27.88811684,28.78702164
4/24/2018,5:18:30 PM,621,548.108,28.9442215,28.9079628,28.82331657,28.04653931,28.59325409,27.87592125,28.79912186
4/24/2018,5:18:30 PM,891,548.378,28.9442215,28.92004967,28.79912186,28.04653931,28.53263474,27.90031052,28.79912186
4/24/2018,5:18:31 PM,161,548.648,28.9079628,28.85960197,28.76281929,28.04653931,28.55688667,27.88811684,28.76281929
4/24/2018,5:18:31 PM,432,548.919,28.88378525,28.87169456,28.76281929,28.02218056,28.58113289,27.88811684,28.76281929
4/24/2018,5:18:31 PM,972,549.459,28.9442215,28.93213654,28.81122017,28.05871582,28.61749268,27.98563194,28.77492142
4/24/2018,5:18:32 PM,242,549.729,29.01670265,28.93213654,28.87169456,28.1439209,28.61749268,27.98563194,28.76281929
4/24/2018,5:18:32 PM,513,550,28.98046684,28.89587402,28.81122017,28.10741234,28.56900978,27.98563194,28.77492142
4/24/2018,5:18:32 PM,783,550.27,28.9442215,28.9683857,28.76281929,28.10741234,28.58113289,27.94907379,28.78702164
4/24/2018,5:18:33 PM,53,550.54,28.88378525,28.83541298,28.75071526,28.03436089,28.52050781,27.88811684,28.76281929
4/24/2018,5:18:33 PM,324,550.811,28.88378525,28.87169456,28.70228767,27.94907379,28.53263474,27.91250229,28.73861122
4/24/2018,5:18:33 PM,594,551.081,28.89587402,28.87169456,28.71439743,27.98563194,28.50837898,27.90031052,28.75071526
4/24/2018,5:18:33 PM,864,551.351,28.95630455,28.89587402,28.79912186,28.03436089,28.54476166,27.99781609,28.73861122
4/24/2018,5:18:34 PM,405,551.892,28.88378525,28.9079628,28.79912186,28.03436089,28.54476166,27.94907379,28.75071526
4/24/2018,5:18:34 PM,675,552.162,28.9683857,28.9079628,28.81122017,28.09523964,28.59325409,27.94907379,28.78702164
4/24/2018,5:18:34 PM,945,552.432,28.98046684,28.89587402,28.82331657,28.07089233,28.59325409,27.94907379,28.78702164
4/24/2018,5:18:35 PM,215,552.702,28.99254799,28.95630455,28.87169456,28.1439209,28.60537338,27.96126175,28.82331657
4/24/2018,5:18:35 PM,486,552.973,28.98046684,28.9442215,28.81122017,28.07089233,28.55688667,27.96126175,28.76281929
4/24/2018,5:18:35 PM,756,553.243,28.9442215,28.89587402,28.76281929,28.09523964,28.59325409,27.91250229,28.78702164
4/24/2018,5:18:36 PM,26,553.513,28.98046684,28.88378525,28.77492142,28.05871582,28.58113289,27.92469406,28.75071526
4/24/2018,5:18:36 PM,296,553.783,28.95630455,28.85960197,28.79912186,28.08306694,28.55688667,27.96126175,28.72650337
4/24/2018,5:18:36 PM,567,554.054,28.9442215,28.87169456,28.75071526,28.10741234,28.58113289,27.92469406,28.72650337
4/24/2018,5:18:37 PM,107,554.594,28.85960197,28.83541298,28.73861122,28.03436089,28.54476166,27.88811684,28.72650337
4/24/2018,5:18:37 PM,378,554.865,28.92004967,28.93213654,28.71439743,28.05871582,28.59325409,27.91250229,28.72650337
4/24/2018,5:18:37 PM,648,555.135,28.98046684,28.9079628,28.73861122,28.10741234,28.56900978,27.91250229,28.77492142
4/24/2018,5:18:37 PM,918,555.405,28.95630455,28.92004967,28.76281929,28.11958313,28.54476166,27.92469406,28.81122017
4/24/2018,5:18:38 PM,188,555.675,28.9442215,28.9442215,28.77492142,28.07089233,28.59325409,27.99781609,28.83541298
4/24/2018,5:18:38 PM,459,555.946,28.9683857,28.95630455,28.84750748,28.1439209,28.61749268,28.00999832,28.85960197
4/24/2018,5:18:38 PM,999,556.486,28.99254799,29.02877808,28.81122017,28.1439209,28.64172554,27.98563194,28.85960197
4/24/2018,5:18:39 PM,269,556.756,29.02877808,29.00462532,28.84750748,28.10741234,28.64172554,28.00999832,28.82331657
4/24/2018,5:18:39 PM,540,557.027,29.01670265,28.9683857,28.81122017,28.16825485,28.58113289,27.99781609,28.79912186
4/24/2018,5:18:39 PM,810,557.297,29.06499863,29.02877808,28.9079628,28.21690559,28.69017792,28.02218056,28.88378525
4/24/2018,5:18:40 PM,80,557.567,29.01670265,28.98046684,28.81122017,28.13175392,28.62961006,28.03436089,28.82331657
4/24/2018,5:18:40 PM,351,557.838,29.05292702,28.99254799,28.81122017,28.18041801,28.61749268,27.9734478,28.83541298
4/24/2018,5:18:40 PM,891,558.378,29.0408535,29.02877808,28.84750748,28.19258118,28.61749268,27.99781609,28.83541298
4/24/2018,5:18:41 PM,161,558.648,29.00462532,28.95630455,28.79912186,28.10741234,28.62961006,27.9734478,28.82331657
4/24/2018,5:18:41 PM,432,558.919,28.9079628,28.85960197,28.71439743,28.00999832,28.48411751,27.85152626,28.75071526
4/24/2018,5:18:41 PM,702,559.189,28.9683857,28.9683857,28.81122017,28.09523964,28.58113289,27.93688393,28.78702164
4/24/2018,5:18:42 PM,242,559.729,28.93213654,28.88378525,28.77492142,28.04653931,28.53263474,27.91250229,28.78702164
4/24/2018,5:18:42 PM,513,560,28.88378525,28.88378525,28.73861122,28.03436089,28.48411751,27.88811684,28.78702164
4/24/2018,5:18:42 PM,783,560.27,28.9683857,28.9683857,28.81122017,28.09523964,28.54476166,27.92469406,28.82331657
4/24/2018,5:18:43 PM,53,560.54,28.95630455,28.9683857,28.76281929,28.09523964,28.56900978,27.90031052,28.77492142
4/24/2018,5:18:43 PM,324,560.811,28.98046684,28.9683857,28.77492142,27.99781609,28.52050781,27.88811684,28.75071526
4/24/2018,5:18:43 PM,594,561.081,28.92004967,28.88378525,28.71439743,28.03436089,28.48411751,27.83932686,28.70228767
4/24/2018,5:18:44 PM,134,561.621,28.95630455,28.9079628,28.76281929,28.04653931,28.49624825,27.85152626,28.77492142
4/24/2018,5:18:44 PM,405,561.892,28.88378525,28.89587402,28.72650337,27.96126175,28.4355793,27.80272102,28.71439743
4/24/2018,5:18:44 PM,675,562.162,28.92004967,28.88378525,28.71439743,28.03436089,28.50837898,27.82712746,28.71439743
4/24/2018,5:18:44 PM,945,562.432,28.9683857,28.9079628,28.75071526,28.02218056,28.48411751,27.82712746,28.75071526
4/24/2018,5:18:45 PM,215,562.702,28.85960197,28.85960197,28.65384102,27.9734478,28.48411751,27.76610374,28.72650337
4/24/2018,5:18:45 PM,486,562.973,28.79912186,28.76281929,28.64172554,27.86372375,28.37487793,27.71726418,28.64172554
4/24/2018,5:18:46 PM,26,563.513,28.88378525,28.87169456,28.71439743,27.9734478,28.48411751,27.83932686,28.73861122
4/24/2018,5:18:46 PM,296,563.783,28.84750748,28.77492142,28.66595459,27.92469406,28.44771576,27.79051781,28.67806816
4/24/2018,5:18:46 PM,567,564.054,28.83541298,28.78702164,28.62961006,27.91250229,28.45985031,27.79051781,28.69017792
4/24/2018,5:18:46 PM,837,564.324,28.84750748,28.83541298,28.67806816,27.93688393,28.45985031,27.79051781,28.72650337
4/24/2018,5:18:47 PM,107,564.594,28.87169456,28.84750748,28.77492142,28.00999832,28.48411751,27.88811684,28.78702164
4/24/2018,5:18:47 PM,378,564.865,28.78702164,28.78702164,28.66595459,27.93688393,28.48411751,27.80272102,28.72650337
4/24/2018,5:18:47 PM,648,565.135,28.78702164,28.75071526,28.62961006,27.99781609,28.39916229,27.80272102,28.71439743
4/24/2018,5:18:48 PM,188,565.675,28.87169456,28.84750748,28.65384102,28.02218056,28.55688667,27.83932686,28.75071526
4/24/2018,5:18:48 PM,459,565.946,28.85960197,28.75071526,28.66595459,28.04653931,28.50837898,27.87592125,28.72650337
4/24/2018,5:18:48 PM,729,566.216,28.85960197,28.79912186,28.69017792,28.02218056,28.49624825,27.82712746,28.76281929
4/24/2018,5:18:48 PM,999,566.486,28.85960197,28.77492142,28.70228767,28.05871582,28.50837898,27.87592125,28.75071526
4/24/2018,5:18:49 PM,269,566.756,28.95630455,28.88378525,28.72650337,28.07089233,28.58113289,27.87592125,28.75071526
4/24/2018,5:18:49 PM,540,567.027,28.9683857,28.93213654,28.81122017,28.15608788,28.60537338,28.00999832,28.76281929
4/24/2018,5:18:49 PM,810,567.297,28.9442215,28.92004967,28.78702164,28.13175392,28.59325409,27.92469406,28.72650337
4/24/2018,5:18:50 PM,351,567.838,28.92004967,28.87169456,28.71439743,28.03436089,28.53263474,27.86372375,28.67806816
4/24/2018,5:18:50 PM,621,568.108,28.92004967,28.9079628,28.76281929,28.04653931,28.58113289,27.88811684,28.70228767
4/24/2018,5:18:50 PM,891,568.378,28.9442215,28.89587402,28.81122017,28.07089233,28.55688667,27.92469406,28.71439743
4/24/2018,5:18:51 PM,161,568.648,28.88378525,28.85960197,28.72650337,27.98563194,28.49624825,27.85152626,28.65384102
4/24/2018,5:18:51 PM,432,568.919,28.9079628,28.85960197,28.67806816,28.05871582,28.50837898,27.87592125,28.65384102
4/24/2018,5:18:51 PM,972,569.459,28.84750748,28.82331657,28.65384102,28.02218056,28.50837898,27.86372375,28.66595459
4/24/2018,5:18:52 PM,242,569.729,28.9079628,28.85960197,28.69017792,28.03436089,28.52050781,27.85152626,28.70228767
4/24/2018,5:18:52 PM,513,570,28.82331657,28.83541298,28.65384102,28.02218056,28.50837898,27.88811684,28.67806816
4/24/2018,5:18:52 PM,783,570.27,28.93213654,28.82331657,28.71439743,28.07089233,28.56900978,27.90031052,28.73861122
4/24/2018,5:18:53 PM,53,570.54,28.9683857,28.9079628,28.76281929,28.18041801,28.59325409,27.92469406,28.75071526
4/24/2018,5:18:53 PM,324,570.811,28.93213654,28.93213654,28.73861122,28.13175392,28.58113289,27.91250229,28.78702164
4/24/2018,5:18:53 PM,594,571.081,28.9079628,28.9079628,28.73861122,28.08306694,28.54476166,27.86372375,28.76281929
4/24/2018,5:18:53 PM,864,571.351,28.89587402,28.89587402,28.78702164,28.10741234,28.58113289,27.92469406,28.73861122
4/24/2018,5:18:54 PM,405,571.892,28.92004967,28.89587402,28.73861122,28.08306694,28.61749268,27.83932686,28.76281929
4/24/2018,5:18:54 PM,675,572.162,28.93213654,28.89587402,28.71439743,28.07089233,28.54476166,27.87592125,28.72650337
4/24/2018,5:18:54 PM,945,572.432,28.88378525,28.88378525,28.67806816,28.08306694,28.53263474,27.82712746,28.76281929
4/24/2018,5:18:55 PM,215,572.702,28.85960197,28.79912186,28.69017792,27.96126175,28.48411751,27.82712746,28.66595459
4/24/2018,5:18:55 PM,486,572.973,28.9079628,28.82331657,28.69017792,27.99781609,28.48411751,27.79051781,28.66595459
4/24/2018,5:18:56 PM,26,573.513,28.89587402,28.88378525,28.73861122,28.11958313,28.53263474,27.87592125,28.75071526
4/24/2018,5:18:56 PM,296,573.783,28.83541298,28.87169456,28.70228767,28.00999832,28.50837898,27.82712746,28.70228767
4/24/2018,5:18:56 PM,567,574.054,28.88378525,28.85960197,28.71439743,27.98563194,28.48411751,27.82712746,28.72650337
4/24/2018,5:18:56 PM,837,574.324,28.82331657,28.79912186,28.58113289,27.96126175,28.38702011,27.79051781,28.66595459
4/24/2018,5:18:57 PM,107,574.594,28.84750748,28.75071526,28.67806816,27.93688393,28.39916229,27.74168777,28.67806816
4/24/2018,5:18:57 PM,378,574.865,28.82331657,28.82331657,28.76281929,27.94907379,28.48411751,27.81492424,28.70228767
4/24/2018,5:18:57 PM,648,575.135,28.88378525,28.83541298,28.72650337,28.07089233,28.50837898,27.83932686,28.73861122
4/24/2018,5:18:58 PM,188,575.675,28.84750748,28.84750748,28.73861122,28.08306694,28.50837898,27.86372375,28.69017792
4/24/2018,5:18:58 PM,459,575.946,28.9442215,28.9442215,28.78702164,28.08306694,28.59325409,27.90031052,28.73861122
4/24/2018,5:18:58 PM,729,576.216,28.9683857,28.9683857,28.87169456,28.10741234,28.60537338,27.90031052,28.75071526
4/24/2018,5:18:58 PM,999,576.486,28.9442215,28.92004967,28.79912186,28.09523964,28.58113289,27.85152626,28.76281929
4/24/2018,5:18:59 PM,269,576.756,28.93213654,28.85960197,28.77492142,28.09523964,28.53263474,27.83932686,28.73861122
4/24/2018,5:18:59 PM,540,577.027,28.9079628,28.89587402,28.78702164,28.07089233,28.56900978,27.90031052,28.75071526
4/24/2018,5:19:00 PM,80,577.567,28.87169456,28.84750748,28.69017792,28.04653931,28.53263474,27.80272102,28.70228767
4/24/2018,5:19:00 PM,351,577.838,28.93213654,28.89587402,28.78702164,28.04653931,28.53263474,27.90031052,28.75071526
4/24/2018,5:19:00 PM,621,578.108,28.95630455,28.9079628,28.81122017,28.11958313,28.60537338,27.87592125,28.77492142
4/24/2018,5:19:00 PM,891,578.378,28.92004967,28.88378525,28.78702164,28.09523964,28.55688667,27.92469406,28.77492142
4/24/2018,5:19:01 PM,161,578.648,28.87169456,28.9079628,28.75071526,28.10741234,28.58113289,27.91250229,28.79912186
4/24/2018,5:19:01 PM,432,578.919,28.77492142,28.82331657,28.69017792,27.94907379,28.47198486,27.81492424,28.71439743
4/24/2018,5:19:01 PM,702,579.189,28.87169456,28.9442215,28.79912186,28.00999832,28.55688667,27.90031052,28.73861122
4/24/2018,5:19:01 PM,972,579.459,28.84750748,28.87169456,28.76281929,28.03436089,28.53263474,27.88811684,28.72650337
4/24/2018,5:19:02 PM,513,580,28.88378525,28.82331657,28.72650337,27.98563194,28.4355793,27.82712746,28.66595459
4/24/2018,5:19:02 PM,783,580.27,28.82331657,28.77492142,28.65384102,27.92469406,28.36273384,27.77831078,28.64172554
4/24/2018,5:19:03 PM,53,580.54,28.69017792,28.67806816,28.54476166,27.83932686,28.37487793,27.72947693,28.60537338
4/24/2018,5:19:03 PM,324,580.811,28.72650337,28.73861122,28.60537338,27.94907379,28.39916229,27.74168777,28.60537338
4/24/2018,5:19:03 PM,594,581.081,28.79912186,28.81122017,28.67806816,27.94907379,28.38702011,27.77831078,28.65384102
4/24/2018,5:19:03 PM,864,581.351,28.76281929,28.77492142,28.65384102,27.90031052,28.41130257,27.76610374,28.67806816
4/24/2018,5:19:04 PM,405,581.892,28.78702164,28.84750748,28.75071526,27.96126175,28.49624825,27.85152626,28.66595459
4/24/2018,5:19:04 PM,675,582.162,28.82331657,28.87169456,28.67806816,27.9734478,28.47198486,27.77831078,28.67806816
4/24/2018,5:19:04 PM,945,582.432,28.83541298,28.78702164,28.67806816,27.99781609,28.39916229,27.76610374,28.65384102
4/24/2018,5:19:05 PM,215,582.702,28.78702164,28.77492142,28.64172554,27.93688393,28.41130257,27.75389671,28.66595459
4/24/2018,5:19:05 PM,486,582.973,28.75071526,28.73861122,28.59325409,27.90031052,28.38702011,27.66840172,28.66595459
4/24/2018,5:19:05 PM,756,583.243,28.83541298,28.79912186,28.69017792,28.02218056,28.47198486,27.86372375,28.67806816
4/24/2018,5:19:06 PM,296,583.783,28.87169456,28.82331657,28.67806816,28.02218056,28.50837898,27.80272102,28.70228767
4/24/2018,5:19:06 PM,567,584.054,28.81122017,28.73861122,28.65384102,27.96126175,28.44771576,27.77831078,28.61749268
4/24/2018,5:19:06 PM,837,584.324,28.76281929,28.77492142,28.61749268,27.86372375,28.42344093,27.80272102,28.64172554
4/24/2018,5:19:07 PM,107,584.594,28.81122017,28.71439743,28.62961006,27.92469406,28.42344093,27.80272102,28.64172554
4/24/2018,5:19:07 PM,378,584.865,28.76281929,28.72650337,28.65384102,27.88811684,28.42344093,27.75389671,28.65384102
4/24/2018,5:19:07 PM,648,585.135,28.77492142,28.78702164,28.61749268,27.91250229,28.4355793,27.76610374,28.66595459
4/24/2018,5:19:07 PM,918,585.405,28.81122017,28.70228767,28.60537338,27.93688393,28.4355793,27.79051781,28.66595459
4/24/2018,5:19:08 PM,188,585.675,28.81122017,28.78702164,28.67806816,27.91250229,28.42344093,27.80272102,28.71439743
4/24/2018,5:19:08 PM,729,586.216,28.77492142,28.72650337,28.60537338,27.93688393,28.49624825,27.81492424,28.69017792
4/24/2018,5:19:08 PM,999,586.486,28.81122017,28.77492142,28.62961006,27.92469406,28.45985031,27.75389671,28.67806816
4/24/2018,5:19:09 PM,269,586.756,28.79912186,28.83541298,28.65384102,27.98563194,28.50837898,27.79051781,28.70228767
4/24/2018,5:19:09 PM,540,587.027,28.77492142,28.78702164,28.59325409,27.92469406,28.44771576,27.70504951,28.62961006
4/24/2018,5:19:09 PM,810,587.297,28.81122017,28.75071526,28.59325409,27.91250229,28.38702011,27.70504951,28.65384102
4/24/2018,5:19:10 PM,80,587.567,28.75071526,28.77492142,28.62961006,27.91250229,28.4355793,27.74168777,28.66595459
4/24/2018,5:19:10 PM,351,587.838,28.72650337,28.69017792,28.60537338,27.88811684,28.36273384,27.77831078,28.62961006
4/24/2018,5:19:10 PM,621,588.108,28.69017792,28.66595459,28.58113289,27.91250229,28.38702011,27.75389671,28.62961006
4/24/2018,5:19:11 PM,161,588.648,28.77492142,28.75071526,28.71439743,27.96126175,28.47198486,27.85152626,28.69017792
4/24/2018,5:19:11 PM,432,588.919,28.73861122,28.71439743,28.61749268,27.92469406,28.44771576,27.74168777,28.66595459
4/24/2018,5:19:11 PM,702,589.189,28.77492142,28.75071526,28.70228767,27.92469406,28.4355793,27.77831078,28.65384102
4/24/2018,5:19:11 PM,972,589.459,28.72650337,28.72650337,28.61749268,27.90031052,28.4355793,27.74168777,28.65384102
4/24/2018,5:19:12 PM,242,589.729,28.85960197,28.84750748,28.71439743,28.05871582,28.54476166,27.93688393,28.73861122
4/24/2018,5:19:12 PM,513,590,28.89587402,28.87169456,28.72650337,28.07089233,28.53263474,27.88811684,28.76281929
4/24/2018,5:19:12 PM,783,590.27,28.89587402,28.78702164,28.70228767,28.02218056,28.50837898,27.82712746,28.72650337
4/24/2018,5:19:13 PM,324,590.811,28.82331657,28.81122017,28.65384102,28.02218056,28.50837898,27.86372375,28.70228767
4/24/2018,5:19:13 PM,594,591.081,28.85960197,28.79912186,28.66595459,27.98563194,28.47198486,27.80272102,28.67806816
4/24/2018,5:19:13 PM,864,591.351,28.82331657,28.77492142,28.64172554,27.9734478,28.47198486,27.83932686,28.70228767
4/24/2018,5:19:14 PM,134,591.621,28.92004967,28.82331657,28.71439743,28.00999832,28.55688667,27.85152626,28.75071526
4/24/2018,5:19:14 PM,405,591.892,28.9442215,28.82331657,28.70228767,28.04653931,28.59325409,27.86372375,28.81122017
4/24/2018,5:19:14 PM,675,592.162,28.93213654,28.9079628,28.76281929,27.99781609,28.59325409,27.90031052,28.81122017
4/24/2018,5:19:15 PM,215,592.702,28.9442215,28.81122017,28.71439743,28.04653931,28.52050781,27.86372375,28.82331657
4/24/2018,5:19:15 PM,486,592.973,28.83541298,28.81122017,28.67806816,27.98563194,28.48411751,27.85152626,28.77492142
4/24/2018,5:19:15 PM,756,593.243,28.92004967,28.89587402,28.77492142,28.05871582,28.60537338,27.92469406,28.83541298
4/24/2018,5:19:16 PM,26,593.513,29.00462532,28.9683857,28.82331657,28.1439209,28.64172554,27.96126175,28.88378525
4/24/2018,5:19:16 PM,296,593.783,28.93213654,28.98046684,28.82331657,28.08306694,28.58113289,27.88811684,28.85960197
4/24/2018,5:19:16 PM,567,594.054,28.98046684,28.9079628,28.78702164,28.00999832,28.56900978,27.85152626,28.85960197
4/24/2018,5:19:17 PM,107,594.594,28.92004967,28.85960197,28.72650337,27.9734478,28.58113289,27.83932686,28.82331657
4/24/2018,5:19:17 PM,378,594.865,28.87169456,28.92004967,28.75071526,28.02218056,28.55688667,27.85152626,28.81122017
4/24/2018,5:19:17 PM,648,595.135,28.9442215,28.85960197,28.76281929,28.00999832,28.50837898,27.86372375,28.76281929
4/24/2018,5:19:17 PM,918,595.405,28.98046684,28.93213654,28.79912186,28.10741234,28.60537338,27.92469406,28.81122017
4/24/2018,5:19:18 PM,188,595.675,28.92004967,28.83541298,28.70228767,28.05871582,28.55688667,27.85152626,28.78702164
4/24/2018,5:19:18 PM,188,595.675,28.92004967,28.83541298,28.70228767,28.05871582,28.55688667,27.85152626,28.78702164
4/24/2018,5:19:19 PM,810,597.297,28.9442215,28.89587402,28.67806816,27.96126175,28.47198486,27.77831078,28.65384102
4/24/2018,5:19:20 PM,80,597.567,28.99254799,28.82331657,28.71439743,28.02218056,28.44771576,27.79051781,28.64172554
4/24/2018,5:19:20 PM,351,597.838,28.9683857,28.84750748,28.73861122,27.99781609,28.44771576,27.83932686,28.62961006
4/24/2018,5:19:20 PM,621,598.108,29.05292702,28.89587402,28.79912186,28.07089233,28.52050781,27.86372375,28.71439743
4/24/2018,5:19:21 PM,161,598.648,29.0408535,28.93213654,28.76281929,28.02218056,28.53263474,27.85152626,28.72650337
4/24/2018,5:19:21 PM,432,598.919,28.95630455,28.89587402,28.72650337,27.9734478,28.45985031,27.79051781,28.69017792
4/24/2018,5:19:21 PM,702,599.189,28.9683857,28.89587402,28.73861122,28.04653931,28.47198486,27.80272102,28.67806816
4/24/2018,5:19:21 PM,972,599.459,29.00462532,28.92004967,28.77492142,28.05871582,28.58113289,27.83932686,28.72650337
4/24/2018,5:19:22 PM,242,599.729,29.00462532,28.92004967,28.77492142,28.00999832,28.50837898,27.85152626,28.73861122
